State,Year,Number of Arrivals
Northern Territory,1/12/2008,5150
Queensland,1/12/2008,141350
South Australia,1/12/2008,18170
Tasmania,1/12/2008,5840
Victoria,1/12/2008,124840
Western Australia,1/12/2008,68970
Australian Capital Territory,1/1/2009,4780
New South Wales,1/1/2009,181760
Northern Territory,1/1/2009,3880
Queensland,1/1/2009,105990
South Australia,1/1/2009,13370
Tasmania,1/1/2009,4570
Victoria,1/1/2009,90440
Western Australia,1/1/2009,47110
Australian Capital Territory,1/2/2009,6920
New South Wales,1/2/2009,203630
Northern Territory,1/2/2009,4110
Queensland,1/2/2009,107680
South Australia,1/2/2009,16660
Tasmania,1/2/2009,5000
Victoria,1/2/2009,105170
Western Australia,1/2/2009,52590
Australian Capital Territory,1/3/2009,4610
New South Wales,1/3/2009,190670
Northern Territory,1/3/2009,3860
Queensland,1/3/2009,112120
South Australia,1/3/2009,15210
Tasmania,1/3/2009,4580
Victoria,1/3/2009,102640
Western Australia,1/3/2009,53130
Australian Capital Territory,1/4/2009,4340
New South Wales,1/4/2009,177100
Northern Territory,1/4/2009,5290
Queensland,1/4/2009,116040
South Australia,1/4/2009,11870
Tasmania,1/4/2009,3130
Victoria,1/4/2009,88290
Western Australia,1/4/2009,46780
Australian Capital Territory,1/5/2009,3560
New South Wales,1/5/2009,136490
Northern Territory,1/5/2009,7000
Queensland,1/5/2009,105920
South Australia,1/5/2009,9380
Tasmania,1/5/2009,1970
Victoria,1/5/2009,70830
Western Australia,1/5/2009,37780
Australian Capital Territory,1/6/2009,3880
New South Wales,1/6/2009,128640
Northern Territory,1/6/2009,6930
Queensland,1/6/2009,108070
South Australia,1/6/2009,9270
Tasmania,1/6/2009,1650
Victoria,1/6/2009,66130
Western Australia,1/6/2009,37710
Australian Capital Territory,1/7/2009,5940
New South Wales,1/7/2009,164190
Northern Territory,1/7/2009,12080
Queensland,1/7/2009,135840
South Australia,1/7/2009,14230
Tasmania,1/7/2009,1840
Victoria,1/7/2009,82930
Western Australia,1/7/2009,41910
Australian Capital Territory,1/8/2009,4360
New South Wales,1/8/2009,156840
Northern Territory,1/8/2009,7360
Queensland,1/8/2009,123710
South Australia,1/8/2009,9460
Tasmania,1/8/2009,1890
Victoria,1/8/2009,71940
Western Australia,1/8/2009,37590
Australian Capital Territory,1/9/2009,4540
New South Wales,1/9/2009,157060
Northern Territory,1/9/2009,7490
Queensland,1/9/2009,128250
South Australia,1/9/2009,12500
Tasmania,1/9/2009,2370
Victoria,1/9/2009,76720
Western Australia,1/9/2009,48360
Australian Capital Territory,1/10/2009,4200
New South Wales,1/10/2009,183700
Northern Territory,1/10/2009,6250
Queensland,1/10/2009,138330
South Australia,1/10/2009,12310
Tasmania,1/10/2009,2720
Victoria,1/10/2009,90440
Western Australia,1/10/2009,46880
Australian Capital Territory,1/11/2009,5170
New South Wales,1/11/2009,181810
Northern Territory,1/11/2009,5310
Queensland,1/11/2009,124050
South Australia,1/11/2009,14130
Tasmania,1/11/2009,2880
Victoria,1/11/2009,96670
Western Australia,1/11/2009,55210
Australian Capital Territory,1/12/2009,5800
New South Wales,1/12/2009,259890
Northern Territory,1/12/2009,4970
Queensland,1/12/2009,142670
South Australia,1/12/2009,20110
Tasmania,1/12/2009,5630
Victoria,1/12/2009,139620
Western Australia,1/12/2009,70670
Australian Capital Territory,1/1/2010,5400
New South Wales,1/1/2010,184810
Northern Territory,1/1/2010,3920
Queensland,1/1/2010,99120
South Australia,1/1/2010,12670
Tasmania,1/1/2010,3610
Victoria,1/1/2010,93510
Western Australia,1/1/2010,45680
Australian Capital Territory,1/2/2010,7320
New South Wales,1/2/2010,224490
Northern Territory,1/2/2010,4640
Queensland,1/2/2010,122950
South Australia,1/2/2010,17400
Tasmania,1/2/2010,5620
Victoria,1/2/2010,122730
Western Australia,1/2/2010,54970
Australian Capital Territory,1/3/2010,5660
New South Wales,1/3/2010,204450
Northern Territory,1/3/2010,4030
Queensland,1/3/2010,120730
South Australia,1/3/2010,17700
Tasmania,1/3/2010,4300
Victoria,1/3/2010,112440
Western Australia,1/3/2010,57020
Australian Capital Territory,1/4/2010,4120
New South Wales,1/4/2010,165850
Northern Territory,1/4/2010,5010
Queensland,1/4/2010,106910
South Australia,1/4/2010,13910
Tasmania,1/4/2010,2190
Victoria,1/4/2010,85570
Western Australia,1/4/2010,45310
Australian Capital Territory,1/5/2010,3630
New South Wales,1/5/2010,144250
Northern Territory,1/5/2010,5750
Queensland,1/5/2010,96990
South Australia,1/5/2010,9780
Tasmania,1/5/2010,1920
Victoria,1/5/2010,75900
Western Australia,1/5/2010,36720
Australian Capital Territory,1/6/2010,4130
New South Wales,1/6/2010,144480
Northern Territory,1/6/2010,5770
Queensland,1/6/2010,117670
South Australia,1/6/2010,10340
Tasmania,1/6/2010,1930
Victoria,1/6/2010,79790
Western Australia,1/6/2010,39580
Australian Capital Territory,1/7/2010,6270
New South Wales,1/7/2010,182360
Northern Territory,1/7/2010,8320
Queensland,1/7/2010,154640
South Australia,1/7/2010,14590
Tasmania,1/7/2010,2430
Victoria,1/7/2010,99920
Western Australia,1/7/2010,42390
Australian Capital Territory,1/8/2010,5140
New South Wales,1/8/2010,166860
Northern Territory,1/8/2010,8960
Queensland,1/8/2010,131470
South Australia,1/8/2010,10270
Tasmania,1/8/2010,1610
Victoria,1/8/2010,86850
Western Australia,1/8/2010,40130
Australian Capital Territory,1/9/2010,3960
New South Wales,1/9/2010,173780
Northern Territory,1/9/2010,6400
Queensland,1/9/2010,132320
South Australia,1/9/2010,11820
Tasmania,1/9/2010,2250
Victoria,1/9/2010,93410
Western Australia,1/9/2010,51750
Australian Capital Territory,1/10/2010,5490
New South Wales,1/10/2010,184540
Northern Territory,1/10/2010,5790
Queensland,1/10/2010,130130
South Australia,1/10/2010,12260
Tasmania,1/10/2010,2810
Victoria,1/10/2010,103230
Western Australia,1/10/2010,50220
Australian Capital Territory,1/11/2010,4670
New South Wales,1/11/2010,194320
Northern Territory,1/11/2010,4460
Queensland,1/11/2010,126890
South Australia,1/11/2010,14060
Tasmania,1/11/2010,3450
Victoria,1/11/2010,113810
Western Australia,1/11/2010,56440
Australian Capital Territory,1/12/2010,5750
New South Wales,1/12/2010,265450
Northern Territory,1/12/2010,4650
Queensland,1/12/2010,147690
South Australia,1/12/2010,20140
Tasmania,1/12/2010,6100
Victoria,1/12/2010,152220
Western Australia,1/12/2010,76360
Australian Capital Territory,1/1/2011,4100
New South Wales,1/1/2011,196020
Northern Territory,1/1/2011,3690
Queensland,1/1/2011,96150
South Australia,1/1/2011,13210
Tasmania,1/1/2011,4380
Victoria,1/1/2011,107630
Western Australia,1/1/2011,48600
Australian Capital Territory,1/2/2011,6830
New South Wales,1/2/2011,225040
Northern Territory,1/2/2011,4430
Queensland,1/2/2011,111790
South Australia,1/2/2011,17940
Tasmania,1/2/2011,5910
Victoria,1/2/2011,132050
Western Australia,1/2/2011,61160
Australian Capital Territory,1/3/2011,4940
New South Wales,1/3/2011,196410
Northern Territory,1/3/2011,5450
Queensland,1/3/2011,102840
South Australia,1/3/2011,15560
Tasmania,1/3/2011,3360
Victoria,1/3/2011,116170
Western Australia,1/3/2011,55360
Australian Capital Territory,1/4/2011,4500
New South Wales,1/4/2011,175120
Northern Territory,1/4/2011,5090
Queensland,1/4/2011,107820
South Australia,1/4/2011,15090
Tasmania,1/4/2011,2870
Victoria,1/4/2011,97950
Western Australia,1/4/2011,51890
Australian Capital Territory,1/5/2011,3670
New South Wales,1/5/2011,141050
Northern Territory,1/5/2011,6300
Queensland,1/5/2011,100180
South Australia,1/5/2011,8570
Tasmania,1/5/2011,2000
Victoria,1/5/2011,83580
Western Australia,1/5/2011,39160
Australian Capital Territory,1/6/2011,4210
New South Wales,1/6/2011,137620
Northern Territory,1/6/2011,5700
Queensland,1/6/2011,106370
South Australia,1/6/2011,9370
Tasmania,1/6/2011,1670
Victoria,1/6/2011,82930
Western Australia,1/6/2011,39800
Australian Capital Territory,1/7/2011,6390
New South Wales,1/7/2011,175730
Northern Territory,1/7/2011,11000
Queensland,1/7/2011,151580
South Australia,1/7/2011,13340
Tasmania,1/7/2011,2020
Victoria,1/7/2011,100140
Western Australia,1/7/2011,45430
Australian Capital Territory,1/8/2011,3880
New South Wales,1/8/2011,168820
Northern Territory,1/8/2011,7030
Queensland,1/8/2011,133510
South Australia,1/8/2011,10710
Tasmania,1/8/2011,1630
Victoria,1/8/2011,94720
Western Australia,1/8/2011,46720
Australian Capital Territory,1/9/2011,5240
New South Wales,1/9/2011,161770
Northern Territory,1/9/2011,5730
Queensland,1/9/2011,113180
South Australia,1/9/2011,11590
Tasmania,1/9/2011,2020
Victoria,1/9/2011,83270
Western Australia,1/9/2011,48250
Australian Capital Territory,1/10/2011,4930
New South Wales,1/10/2011,189450
Northern Territory,1/10/2011,5480
Queensland,1/10/2011,130510
South Australia,1/10/2011,12530
Tasmania,1/10/2011,2880
Victoria,1/10/2011,102540
Western Australia,1/10/2011,51200
Australian Capital Territory,1/11/2011,6830
New South Wales,1/11/2011,195730
Northern Territory,1/11/2011,5020
Queensland,1/11/2011,118370
South Australia,1/11/2011,13310
Tasmania,1/11/2011,4240
Victoria,1/11/2011,118920
Western Australia,1/11/2011,60330
Australian Capital Territory,1/12/2011,7260
New South Wales,1/12/2011,261820
Northern Territory,1/12/2011,3840
Queensland,1/12/2011,145190
South Australia,1/12/2011,20540
Tasmania,1/12/2011,7380
Victoria,1/12/2011,155980
Western Australia,1/12/2011,72770
Australian Capital Territory,1/1/2012,4820
New South Wales,1/1/2012,193270
Northern Territory,1/1/2012,4060
Queensland,1/1/2012,107970
South Australia,1/1/2012,16600
Tasmania,1/1/2012,4260
Victoria,1/1/2012,117370
Western Australia,1/1/2012,53640
Australian Capital Territory,1/2/2012,8100
New South Wales,1/2/2012,220150
Northern Territory,1/2/2012,5250
Queensland,1/2/2012,111560
South Australia,1/2/2012,18950
Tasmania,1/2/2012,5730
Victoria,1/2/2012,133920
Western Australia,1/2/2012,62100
Australian Capital Territory,1/3/2012,5080
New South Wales,1/3/2012,208720
Northern Territory,1/3/2012,5270
Queensland,1/3/2012,119580
South Australia,1/3/2012,16080
Tasmania,1/3/2012,3780
Victoria,1/3/2012,125040
Western Australia,1/3/2012,60270
Australian Capital Territory,1/4/2012,4760
New South Wales,1/4/2012,174500
Northern Territory,1/4/2012,5690
Queensland,1/4/2012,109590
South Australia,1/4/2012,13990
Tasmania,1/4/2012,2520
Victoria,1/4/2012,101560
Western Australia,1/4/2012,52470
Australian Capital Territory,1/5/2012,3670
New South Wales,1/5/2012,143040
Northern Territory,1/5/2012,6530
Queensland,1/5/2012,99980
South Australia,1/5/2012,8720
Tasmania,1/5/2012,2370
Victoria,1/5/2012,87470
Western Australia,1/5/2012,41660
Australian Capital Territory,1/6/2012,4340
New South Wales,1/6/2012,144940
Northern Territory,1/6/2012,7620
Queensland,1/6/2012,122310
South Australia,1/6/2012,10220
Tasmania,1/6/2012,2400
Victoria,1/6/2012,84970
Western Australia,1/6/2012,43730
Australian Capital Territory,1/7/2012,6590
New South Wales,1/7/2012,169360
Northern Territory,1/7/2012,11040
Queensland,1/7/2012,147630
South Australia,1/7/2012,14090
Tasmania,1/7/2012,2220
Victoria,1/7/2012,103120
Western Australia,1/7/2012,45810
Australian Capital Territory,1/8/2012,5180
New South Wales,1/8/2012,176510
Northern Territory,1/8/2012,9380
Queensland,1/8/2012,139920
South Australia,1/8/2012,11700
Tasmania,1/8/2012,2320
Victoria,1/8/2012,104180
Western Australia,1/8/2012,49540
Australian Capital Territory,1/9/2012,6030
New South Wales,1/9/2012,162790
Northern Territory,1/9/2012,7330
Queensland,1/9/2012,137780
South Australia,1/9/2012,12420
Tasmania,1/9/2012,2170
Victoria,1/9/2012,94080
Western Australia,1/9/2012,52880
Australian Capital Territory,1/10/2012,5690
New South Wales,1/10/2012,188560
Northern Territory,1/10/2012,7760
Queensland,1/10/2012,136660
South Australia,1/10/2012,13310
Tasmania,1/10/2012,2890
Victoria,1/10/2012,110700
Western Australia,1/10/2012,55440
Australian Capital Territory,1/11/2012,5500
New South Wales,1/11/2012,205910
Northern Territory,1/11/2012,7300
Queensland,1/11/2012,131390
South Australia,1/11/2012,17190
Tasmania,1/11/2012,3690
Victoria,1/11/2012,125790
Western Australia,1/11/2012,63340
Australian Capital Territory,1/12/2012,7920
New South Wales,1/12/2012,273250
Northern Territory,1/12/2012,5250
Queensland,1/12/2012,153780
South Australia,1/12/2012,25640
Tasmania,1/12/2012,6910
Victoria,1/12/2012,169900
Western Australia,1/12/2012,78660
Australian Capital Territory,1/1/2013,5690
New South Wales,1/1/2013,188870
Northern Territory,1/1/2013,4800
Queensland,1/1/2013,102450
South Australia,1/1/2013,15230
Tasmania,1/1/2013,4760
Victoria,1/1/2013,111750
Western Australia,1/1/2013,55130
Australian Capital Territory,1/2/2013,8170
New South Wales,1/2/2013,238430
Northern Territory,1/2/2013,4710
Queensland,1/2/2013,128250
South Australia,1/2/2013,19840
Tasmania,1/2/2013,7270
Victoria,1/2/2013,146410
Western Australia,1/2/2013,63900
Australian Capital Territory,1/3/2013,5010
New South Wales,1/3/2013,220950
Northern Territory,1/3/2013,6220
Queensland,1/3/2013,127570
South Australia,1/3/2013,18750
Tasmania,1/3/2013,4540
Victoria,1/3/2013,139930
Western Australia,1/3/2013,65890
Australian Capital Territory,1/4/2013,4420
New South Wales,1/4/2013,176770
Northern Territory,1/4/2013,9190
Queensland,1/4/2013,103840
South Australia,1/4/2013,13660
Tasmania,1/4/2013,2710
Victoria,1/4/2013,100110
Western Australia,1/4/2013,50830
Australian Capital Territory,1/5/2013,4160
New South Wales,1/5/2013,154600
Northern Territory,1/5/2013,6330
Queensland,1/5/2013,100580
South Australia,1/5/2013,10070
Tasmania,1/5/2013,2340
Victoria,1/5/2013,90680
Western Australia,1/5/2013,44580
Australian Capital Territory,1/6/2013,4510
New South Wales,1/6/2013,161070
Northern Territory,1/6/2013,7240
Queensland,1/6/2013,123830
South Australia,1/6/2013,9860
Tasmania,1/6/2013,1620
Victoria,1/6/2013,93300
Western Australia,1/6/2013,46090
Australian Capital Territory,1/7/2013,7240
New South Wales,1/7/2013,188040
Northern Territory,1/7/2013,7940
Queensland,1/7/2013,154760
South Australia,1/7/2013,14400
Tasmania,1/7/2013,2250
Victoria,1/7/2013,109520
Western Australia,1/7/2013,46770
Australian Capital Territory,1/8/2013,4780
New South Wales,1/8/2013,190370
Northern Territory,1/8/2013,10720
Queensland,1/8/2013,142020
South Australia,1/8/2013,13140
Tasmania,1/8/2013,2030
Victoria,1/8/2013,112650
Western Australia,1/8/2013,53620
Australian Capital Territory,1/9/2013,5410
New South Wales,1/9/2013,180970
Northern Territory,1/9/2013,7780
Queensland,1/9/2013,126130
South Australia,1/9/2013,13340
Tasmania,1/9/2013,2140
Victoria,1/9/2013,103720
Western Australia,1/9/2013,54410
Australian Capital Territory,1/10/2013,5350
New South Wales,1/10/2013,205820
Northern Territory,1/10/2013,6490
Queensland,1/10/2013,137040
South Australia,1/10/2013,15150
Tasmania,1/10/2013,3020
Victoria,1/10/2013,112370
Western Australia,1/10/2013,57510
Australian Capital Territory,1/11/2013,5140
New South Wales,1/11/2013,223960
Northern Territory,1/11/2013,4700
Queensland,1/11/2013,124010
South Australia,1/11/2013,20150
Tasmania,1/11/2013,3920
Victoria,1/11/2013,133040
Western Australia,1/11/2013,63200
Australian Capital Territory,1/12/2013,7690
New South Wales,1/12/2013,308030
Northern Territory,1/12/2013,4760
Queensland,1/12/2013,155140
South Australia,1/12/2013,27700
Tasmania,1/12/2013,7460
Victoria,1/12/2013,189170
Western Australia,1/12/2013,89800
Australian Capital Territory,1/1/2014,5370
New South Wales,1/1/2014,225950
Northern Territory,1/1/2014,4530
Queensland,1/1/2014,110450
South Australia,1/1/2014,19380
Tasmania,1/1/2014,4900
Victoria,1/1/2014,132120
Western Australia,1/1/2014,59800
Australian Capital Territory,1/2/2014,8280
New South Wales,1/2/2014,261470
Northern Territory,1/2/2014,4550
Queensland,1/2/2014,121480
South Australia,1/2/2014,22870
Tasmania,1/2/2014,5590
Victoria,1/2/2014,145940
Western Australia,1/2/2014,67450
Australian Capital Territory,1/3/2014,4560
New South Wales,1/3/2014,237870
Northern Territory,1/3/2014,5480
Queensland,1/3/2014,121090
South Australia,1/3/2014,20610
Tasmania,1/3/2014,3760
Victoria,1/3/2014,141520
Western Australia,1/3/2014,65920
Australian Capital Territory,1/4/2014,4280
New South Wales,1/4/2014,203490
Northern Territory,1/4/2014,10830
Queensland,1/4/2014,114320
South Australia,1/4/2014,17090
Tasmania,1/4/2014,3230
Victoria,1/4/2014,116160
Western Australia,1/4/2014,59140
Australian Capital Territory,1/5/2014,4360
New South Wales,1/5/2014,180320
Northern Territory,1/5/2014,6760
Queensland,1/5/2014,105520
South Australia,1/5/2014,14050
Tasmania,1/5/2014,2270
Victoria,1/5/2014,111450
Western Australia,1/5/2014,48140
Australian Capital Territory,1/6/2014,4220
New South Wales,1/6/2014,166080
Northern Territory,1/6/2014,8070
Queensland,1/6/2014,114400
South Australia,1/6/2014,13300
Tasmania,1/6/2014,1500
Victoria,1/6/2014,101000
Western Australia,1/6/2014,49330
Australian Capital Territory,1/7/2014,6390
New South Wales,1/7/2014,201340
Northern Territory,1/7/2014,12140
Queensland,1/7/2014,158600
South Australia,1/7/2014,17500
Tasmania,1/7/2014,2210
Victoria,1/7/2014,134700
Western Australia,1/7/2014,56760
Australian Capital Territory,1/8/2014,5000
New South Wales,1/8/2014,194120
Northern Territory,1/8/2014,10350
Queensland,1/8/2014,147500
South Australia,1/8/2014,14320
Tasmania,1/8/2014,2140
Victoria,1/8/2014,116810
Western Australia,1/8/2014,50660
Australian Capital Territory,1/9/2014,5030
New South Wales,1/9/2014,188280
Northern Territory,1/9/2014,8580
Queensland,1/9/2014,132020
South Australia,1/9/2014,15180
Tasmania,1/9/2014,1930
Victoria,1/9/2014,110730
Western Australia,1/9/2014,60000
Australian Capital Territory,1/10/2014,6520
New South Wales,1/10/2014,210560
Northern Territory,1/10/2014,8490
Queensland,1/10/2014,145290
South Australia,1/10/2014,17470
Tasmania,1/10/2014,3800
Victoria,1/10/2014,132110
Western Australia,1/10/2014,62420
Australian Capital Territory,1/11/2014,6390
New South Wales,1/11/2014,233180
Northern Territory,1/11/2014,7680
Queensland,1/11/2014,127140
South Australia,1/11/2014,17980
Tasmania,1/11/2014,6020
Victoria,1/11/2014,145420
Western Australia,1/11/2014,67350
Australian Capital Territory,1/12/2014,9040
New South Wales,1/12/2014,314940
Northern Territory,1/12/2014,4480
Queensland,1/12/2014,162020
South Australia,1/12/2014,27970
Tasmania,1/12/2014,9010
Victoria,1/12/2014,195610
Western Australia,1/12/2014,88740
Australian Capital Territory,1/1/2015,5980
New South Wales,1/1/2015,214350
Northern Territory,1/1/2015,3960
Queensland,1/1/2015,106810
South Australia,1/1/2015,18480
Tasmania,1/1/2015,4960
Victoria,1/1/2015,137520
Western Australia,1/1/2015,55370
Australian Capital Territory,1/2/2015,9270
New South Wales,1/2/2015,281790
Northern Territory,1/2/2015,5250
Queensland,1/2/2015,136820
South Australia,1/2/2015,25260
Tasmania,1/2/2015,7060
Victoria,1/2/2015,189010
Western Australia,1/2/2015,71600
Australian Capital Territory,1/3/2015,6520
New South Wales,1/3/2015,265090
Northern Territory,1/3/2015,5540
Queensland,1/3/2015,133500
South Australia,1/3/2015,21430
Tasmania,1/3/2015,4780
Victoria,1/3/2015,172420
Western Australia,1/3/2015,69950
Australian Capital Territory,1/4/2015,4800
New South Wales,1/4/2015,206130
Northern Territory,1/4/2015,11090
Queensland,1/4/2015,118720
South Australia,1/4/2015,17510
Tasmania,1/4/2015,2950
Victoria,1/4/2015,129150
Western Australia,1/4/2015,59800
Australian Capital Territory,1/5/2015,4260
New South Wales,1/5/2015,185950
Northern Territory,1/5/2015,5690
Queensland,1/5/2015,111290
South Australia,1/5/2015,12420
Tasmania,1/5/2015,2400
Victoria,1/5/2015,114570
Western Australia,1/5/2015,49060
Australian Capital Territory,1/6/2015,4910
New South Wales,1/6/2015,171900
Northern Territory,1/6/2015,13620
Queensland,1/6/2015,120410
South Australia,1/6/2015,10270
Tasmania,1/6/2015,2310
Victoria,1/6/2015,113940
Western Australia,1/6/2015,50790
Australian Capital Territory,1/7/2015,7900
New South Wales,1/7/2015,214220
Northern Territory,1/7/2015,12130
Queensland,1/7/2015,174460
South Australia,1/7/2015,16930
Tasmania,1/7/2015,3320
Victoria,1/7/2015,140420
Western Australia,1/7/2015,58880
Australian Capital Territory,1/8/2015,4740
New South Wales,1/8/2015,213400
Northern Territory,1/8/2015,8210
Queensland,1/8/2015,146490
South Australia,1/8/2015,13730
Tasmania,1/8/2015,2640
Victoria,1/8/2015,129560
Western Australia,1/8/2015,55360
Australian Capital Territory,1/9/2015,4980
New South Wales,1/9/2015,204230
Northern Territory,1/9/2015,6980
Queensland,1/9/2015,146070
South Australia,1/9/2015,13790
Tasmania,1/9/2015,2910
Victoria,1/9/2015,130300
Western Australia,1/9/2015,62750
Australian Capital Territory,1/10/2015,6100
New South Wales,1/10/2015,226460
Northern Territory,1/10/2015,6690
Queensland,1/10/2015,151540
South Australia,1/10/2015,15970
Tasmania,1/10/2015,3950
Victoria,1/10/2015,152620
Western Australia,1/10/2015,62470
Australian Capital Territory,1/11/2015,6320
New South Wales,1/11/2015,251080
Northern Territory,1/11/2015,5830
Queensland,1/11/2015,141970
South Australia,1/11/2015,17850
Tasmania,1/11/2015,6060
Victoria,1/11/2015,169380
Western Australia,1/11/2015,73050
Australian Capital Territory,1/12/2015,7750
New South Wales,1/12/2015,350330
Northern Territory,1/12/2015,4060
Queensland,1/12/2015,176140
South Australia,1/12/2015,27090
Tasmania,1/12/2015,9240
Victoria,1/12/2015,231930
Western Australia,1/12/2015,94760
Australian Capital Territory,1/1/2016,5180
New South Wales,1/1/2016,245020
Northern Territory,1/1/2016,3590
Queensland,1/1/2016,123610
South Australia,1/1/2016,16530
Tasmania,1/1/2016,5550
Victoria,1/1/2016,162400
Western Australia,1/1/2016,55790
Australian Capital Territory,1/2/2016,8980
New South Wales,1/2/2016,316290
Northern Territory,1/2/2016,4700
Queensland,1/2/2016,148240
South Australia,1/2/2016,22590
Tasmania,1/2/2016,7610
Victoria,1/2/2016,209120
Western Australia,1/2/2016,81070
Australian Capital Territory,1/3/2016,7590
New South Wales,1/3/2016,298660
Northern Territory,1/3/2016,5270
Queensland,1/3/2016,153120
South Australia,1/3/2016,21540
Tasmania,1/3/2016,5400
Victoria,1/3/2016,187650
Western Australia,1/3/2016,78120
Australian Capital Territory,1/4/2016,5720
New South Wales,1/4/2016,235320
Northern Territory,1/4/2016,8270
Queensland,1/4/2016,131910
South Australia,1/4/2016,15610
Tasmania,1/4/2016,3500
Victoria,1/4/2016,146960
Western Australia,1/4/2016,63200
Australian Capital Territory,1/5/2016,4050
New South Wales,1/5/2016,204520
Northern Territory,1/5/2016,5530
Queensland,1/5/2016,122980
South Australia,1/5/2016,12290
Tasmania,1/5/2016,2830
Victoria,1/5/2016,132470
Western Australia,1/5/2016,56600
Australian Capital Territory,1/6/2016,4510
New South Wales,1/6/2016,199940
Northern Territory,1/6/2016,6120
Queensland,1/6/2016,136350
South Australia,1/6/2016,12420
Tasmania,1/6/2016,3160
Victoria,1/6/2016,134940
Western Australia,1/6/2016,57630
Australian Capital Territory,1/7/2016,8790
New South Wales,1/7/2016,248040
Northern Territory,1/7/2016,13540
Queensland,1/7/2016,184900
South Australia,1/7/2016,19640
Tasmania,1/7/2016,4160
Victoria,1/7/2016,168990
Western Australia,1/7/2016,67730
Australian Capital Territory,1/8/2016,4210
New South Wales,1/8/2016,233070
Northern Territory,1/8/2016,9470
Queensland,1/8/2016,161530
South Australia,1/8/2016,14390
Tasmania,1/8/2016,3120
Victoria,1/8/2016,147170
Western Australia,1/8/2016,59170
Australian Capital Territory,1/9/2016,5950
New South Wales,1/9/2016,231420
Northern Territory,1/9/2016,8440
Queensland,1/9/2016,163710
South Australia,1/9/2016,16830
Tasmania,1/9/2016,3310
Victoria,1/9/2016,145180
Western Australia,1/9/2016,72190
Australian Capital Territory,1/10/2016,6770
New South Wales,1/10/2016,249410
Northern Territory,1/10/2016,7200
Queensland,1/10/2016,169250
South Australia,1/10/2016,17820
Tasmania,1/10/2016,4220
Victoria,1/10/2016,169770
Western Australia,1/10/2016,71470
Australian Capital Territory,1/11/2016,6690
New South Wales,1/11/2016,280130
Northern Territory,1/11/2016,5440
Queensland,1/11/2016,145220
South Australia,1/11/2016,18310
Tasmania,1/11/2016,6900
Victoria,1/11/2016,181350
Western Australia,1/11/2016,77780
Australian Capital Territory,1/12/2016,9810
New South Wales,1/12/2016,377470
Northern Territory,1/12/2016,5960
Queensland,1/12/2016,185360
South Australia,1/12/2016,29220
Tasmania,1/12/2016,10760
Victoria,1/12/2016,254120
Western Australia,1/12/2016,103400
Australian Capital Territory,1/1/2017,6620
New South Wales,1/1/2017,297840
Northern Territory,1/1/2017,4080
Queensland,1/1/2017,133540
South Australia,1/1/2017,20230
Tasmania,1/1/2017,7090
Victoria,1/1/2017,190760
Western Australia,1/1/2017,63790
Australian Capital Territory,1/2/2017,10340
New South Wales,1/2/2017,313880
Northern Territory,1/2/2017,6620
Queensland,1/2/2017,141680
South Australia,1/2/2017,25050
Tasmania,1/2/2017,7440
Victoria,1/2/2017,206910
Western Australia,1/2/2017,75650
Australian Capital Territory,1/3/2017,6860
New South Wales,1/3/2017,305540
Northern Territory,1/3/2017,5670
Queensland,1/3/2017,152560
South Australia,1/3/2017,22410
Tasmania,1/3/2017,6020
Victoria,1/3/2017,194860
Western Australia,1/3/2017,78240
Australian Capital Territory,1/4/2017,7170
New South Wales,1/4/2017,275910
Northern Territory,1/4/2017,8150
Queensland,1/4/2017,144470
South Australia,1/4/2017,17440
Tasmania,1/4/2017,4700
Victoria,1/4/2017,171090
Western Australia,1/4/2017,71030
Australian Capital Territory,1/5/2017,4390
New South Wales,1/5/2017,222860
Northern Territory,1/5/2017,7280
Queensland,1/5/2017,128360
South Australia,1/5/2017,13020
Tasmania,1/5/2017,3450
Victoria,1/5/2017,140710
Western Australia,1/5/2017,58990
Australian Capital Territory,1/6/2017,6610
New South Wales,1/6/2017,221400
Northern Territory,1/6/2017,9840
Queensland,1/6/2017,139920
South Australia,1/6/2017,14080
Tasmania,1/6/2017,3890
Victoria,1/6/2017,148840
Western Australia,1/6/2017,61400
Australian Capital Territory,1/7/2017,10620
New South Wales,1/7/2017,269510
Northern Territory,1/7/2017,10020
Queensland,1/7/2017,194860
South Australia,1/7/2017,20690
Tasmania,1/7/2017,5430
Victoria,1/7/2017,173800
Western Australia,1/7/2017,61460
Australian Capital Territory,1/8/2017,7430
New South Wales,1/8/2017,257000
Northern Territory,1/8/2017,8960
Queensland,1/8/2017,172140
South Australia,1/8/2017,17850
Tasmania,1/8/2017,4700
Victoria,1/8/2017,170040
Western Australia,1/8/2017,64730
Australian Capital Territory,1/9/2017,7460
New South Wales,1/9/2017,247690
Northern Territory,1/9/2017,8250
Queensland,1/9/2017,158140
South Australia,1/9/2017,20550
Tasmania,1/9/2017,4920
Victoria,1/9/2017,151830
Western Australia,1/9/2017,64720
Australian Capital Territory,1/10/2017,7330
New South Wales,1/10/2017,279160
Northern Territory,1/10/2017,8190
Queensland,1/10/2017,171110
South Australia,1/10/2017,20190
Tasmania,1/10/2017,6330
Victoria,1/10/2017,177210
Western Australia,1/10/2017,71830
Australian Capital Territory,1/11/2017,8170
New South Wales,1/11/2017,302790
Northern Territory,1/11/2017,6520
Queensland,1/11/2017,154570
South Australia,1/11/2017,23240
Tasmania,1/11/2017,8560
